,time,open,high,low,close,tick_volume,spread,real_volume
45,1703926200,284.47,284.47,283.57,283.67,21,207,0
46,1703926260,283.67,284.28,283.47,283.88,19,205,0
47,1703926320,283.98,284.4,283.08,283.7,46,203,0
48,1703926380,283.9,284,282.6,282.81,35,201,0
49,1703926440,282.71,282.91,282.31,282.42,26,217,0
50,1703926500,282.32,282.42,281.92,281.93,22,202,0
51,1703926560,282.03,282.53,282.03,282.13,11,202,0
52,1703926620,282.06,283.03,281.63,282.33,24,205,0
53,1703926680,282.48,282.93,282.33,282.93,8,189,0
54,1703926740,283.11,283.13,282.03,282.23,20,205,0
55,1703926800,282.25,282.63,281.93,282.63,18,205,0
56,1703926860,282.57,283.33,282.57,283.33,28,205,0
57,1703926920,283.33,283.33,282.03,282.03,17,205,0
58,1703926980,281.83,281.83,281.02,281.32,21,207,0
59,1703927040,281.32,281.32,280.51,280.81,42,207,0
60,1703927100,281.03,281.11,279.9,280.6,28,209,0
61,1703927160,280.4,281.4,280.1,281.3,36,211,0
62,1703927220,281.44,281.44,280.6,280.71,23,207,0
63,1703927280,280.91,281.22,280.22,280.32,27,217,0
64,1703927340,280.32,280.82,280.22,280.72,13,207,0
65,1703927400,280.72,280.82,280.02,280.52,15,207,0
66,1703927460,280.52,281.02,280.27,280.82,25,207,0
67,1703927520,280.72,281.12,280.72,280.82,17,207,0
68,1703927580,280.92,281.02,280.82,281.02,11,197,0
69,1703927640,281.02,281.22,280.22,280.52,24,197,0
70,1703927700,280.52,280.92,280.48,280.62,17,207,0
71,1703927760,280.62,280.82,280.22,280.62,13,205,0
72,1703927820,280.73,281.75,280.73,281.75,17,201,0
73,1703927880,281.75,282.24,281.54,282.24,12,201,0
74,1703927940,282.38,283.62,282.38,283.41,26,203,0
75,1703928000,283.41,283.71,282.81,283.11,36,219,0
76,1703928060,283.21,283.61,283.04,283.04,20,207,0
77,1703928120,282.78,283.01,282.31,282.71,28,206,0
78,1703928180,282.83,283.71,282.83,283.51,23,209,0
79,1703928240,283.41,283.71,282.91,283.71,21,202,0
80,1703928300,283.61,285.1,283.21,284.77,17,199,0
81,1703928360,285,286.17,284.59,286.17,32,223,0
82,1703928420,286.07,286.26,284.97,286.26,40,237,0
83,1703928480,286.06,286.06,283.76,284.76,46,229,0
84,1703928540,284.86,286.16,284.76,285.36,37,219,0
85,1703928600,285.66,286.46,284.86,284.86,34,229,0
86,1703928660,284.96,285.06,283.66,283.86,37,219,0
87,1703928720,283.76,283.97,283.38,283.78,40,225,0
88,1703928780,283.88,285.29,283.88,284.89,45,213,0
89,1703928840,284.7,284.8,283.7,284,48,211,0
90,1703928900,284.1,285,284.1,284.8,29,221,0
91,1703928960,284.5,284.6,284.1,284.6,19,211,0
92,1703929020,284.23,284.5,283.85,284.1,40,211,0
93,1703929080,284.2,284.41,284.2,284.41,12,209,0
94,1703929140,284.41,284.61,283.83,284.61,20,219,0
95,1703929200,284.76,285.2,284.42,285.2,8,202,0
96,1703929260,285.2,285.2,282.91,283.11,37,219,0
97,1703929320,282.91,283.31,282.15,282.6,36,229,0
98,1703929380,282.3,283.3,282.17,283.1,26,214,0
99,1703929440,283.26,283.5,282.8,283.5,16,211,0
100,1703929500,283.5,283.5,282.44,282.9,23,210,0
101,1703929560,282.53,283.33,282.43,282.93,24,203,0
102,1703929620,283.1,283.63,282.9,283.6,30,207,0
103,1703929680,283.43,283.93,283.13,283.73,16,202,0
104,1703929740,283.93,284.03,283.06,283.23,24,198,0
105,1703929800,283.13,283.96,283.13,283.77,11,192,0
106,1703929860,283.77,284.06,283.04,283.73,22,202,0
107,1703929920,283.73,284.05,283.7,283.86,9,195,0
108,1703929980,283.86,284.05,283.47,283.47,16,194,0
109,1703930040,283.47,283.68,282.73,282.83,20,200,0
110,1703930100,282.73,283.23,282.49,282.83,15,198,0
111,1703930160,282.93,283.55,282.34,283.05,37,204,0
112,1703930220,283.25,283.49,282.69,283.06,16,204,0
113,1703930280,283.06,283.35,282.88,282.88,5,195,0
114,1703930340,282.88,283.65,282.88,283.33,9,194,0
115,1703930400,283.33,283.87,282.87,283.27,18,199,0
116,1703930460,283.09,283.9,282.75,282.75,19,196,0
117,1703930520,282.67,283.02,281.33,281.53,50,209,0
118,1703930580,281.13,281.73,280.34,280.62,46,195,0
119,1703930640,280.58,281.82,280.22,281.82,32,214,0
120,1703930700,281.82,281.82,279.6,279.9,53,219,0
121,1703930760,280.1,280.3,279.57,279.81,38,219,0
122,1703930820,280.1,280.7,280.1,280.5,20,221,0
123,1703930880,280.5,281.4,280.3,281.1,39,210,0
124,1703930940,281,281.13,279.9,280.1,32,201,0
125,1703931000,280.22,281.35,280.1,280.9,34,207,0
126,1703931060,280.9,281.3,280.6,281.3,10,210,0
127,1703931120,281.3,281.51,280.5,280.9,33,220,0
128,1703931180,281,281.02,280.56,280.8,13,212,0
129,1703931240,280.8,281.2,280.2,280.3,32,216,0
130,1703931300,280.3,280.69,279.84,280.01,28,222,0
131,1703931360,279.99,279.99,278.93,278.94,21,209,0
132,1703931420,279.09,279.51,278.41,279.28,19,168,0
133,1703931480,279.05,279.54,278.72,279.22,26,165,0
134,1703931540,279.42,280.22,279.02,279.82,30,222,0
135,1703931600,279.92,279.92,279.29,279.4,17,217,0
136,1703931660,279.24,279.34,278.59,278.72,14,212,0
137,1703931720,278.55,279.11,278.55,279.04,22,201,0
138,1703931780,278.82,279.09,278.37,278.39,19,220,0
139,1703931840,278.39,278.39,277.5,277.81,9,217,0
140,1703931900,278.03,278.58,277.75,278.49,28,166,0
141,1703931960,278.71,278.88,278.05,278.65,11,214,0
142,1703932020,278.65,278.76,277.51,277.85,27,204,0
143,1703932080,277.85,278.05,277.31,277.84,16,224,0
144,1703932140,278.04,278.61,277.84,278.26,9,202,0
145,1703932200,278.04,279.03,277.32,279.03,39,197,0
146,1703932260,278.98,279.44,278.65,278.92,23,200,0
147,1703932320,278.7,279.07,278.7,279.07,7,191,0
148,1703932380,279.31,279.83,278.99,279.32,17,205,0
149,1703932440,279.51,279.51,278.65,278.87,17,191,0
150,1703932500,278.66,278.98,278.09,278.77,12,209,0
151,1703932560,278.77,279.37,278.58,279.14,11,180,0
152,1703932620,279.14,279.68,279.14,279.24,8,198,0
153,1703932680,279.24,279.35,278.38,279.15,27,172,0
154,1703932740,278.92,279.85,278.65,279.66,16,192,0
155,1703932800,279.66,280.12,279.04,279.26,21,185,0
156,1703932860,279.43,280.09,278.98,279.59,19,158,0
157,1703932920,279.59,280.12,279.29,279.46,14,195,0
158,1703932980,279.46,279.75,278.78,279.55,17,192,0
